"통계분류(1)",통계분류(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
"통계분류(1)",통계분류(2),사례수,19세 이하,20~29세,30~39세,40~49세,50~59세,60세 이상,모름/무응답,계,평균
"전체",소계,500,66.1,11.3,3.8,3.4,1.7,0.6,13.1,100,15.2
"성별",남자,275,68,8.7,3.3,2.9,1.5,1.1,14.5,100,14.7
"성별",여자,224,63.8,14.3,4.5,4,1.8,0,11.6,100,15.8
"연령별",20~29세,31,74.2,16.1,0,0,0,0,9.7,100,10.8
"연령별",30~39세,47,87.2,10.6,2.1,0,0,0,0,100,11.1
"연령별",40~49세,77,83.1,7.8,1.3,2.6,0,0,5.2,100,12.3
"연령별",50~59세,152,61.8,16.4,6.6,2.6,2.6,0,9.9,100,17
"연령별",60세 이상,190,55.8,7.4,3.7,5.8,2.6,1.6,23.2,100,17.3
"연령별",모름/무응답,5,60,40,0,0,0,0,0,100,11.2
"교육수준별",무학,89,36,24.7,12.4,7.9,4.5,0,14.6,100,23.1
"교육수준별",초등학교 졸,91,57.1,11,7.7,3.3,2.2,1.1,17.6,100,17.7
"교육수준별",중학교 졸,84,73.8,3.6,1.2,2.4,0,0,19,100,11.7
"교육수준별",고등학교 졸,166,78.3,6.6,0.6,2.4,1.8,0.6,9.6,100,13
"교육수준별",대학교 졸 이상,65,78.5,15.4,0,1.5,0,0,4.6,100,12
"교육수준별",모름/무응답,5,60,0,0,0,0,0,40,100,8.2
"교육환경별",일반 학교에서 농학교로 전학,47,83,6.4,0,2.1,0,2.1,6.4,100,16.3
"교육환경별",농학교에서 일반 학교로 전학,26,53.8,38.5,0,0,3.8,0,3.8,100,16.1
"교육환경별",농학교만 다님,240,95.8,0.4,0.8,1.3,0,0,1.7,100,9.7
"교육환경별",일반 학교만 다님,91,11,25.3,6.6,5.5,5.5,1.1,45.1,100,28.8
"교육환경별",기타,61,39.3,23,14.8,4.9,3.3,0,14.8,100,21.5
"교육환경별",모름/무응답,35,40,17.1,5.7,14.3,2.9,0,20,100,23
"결혼상태별",미혼,72,77.8,13.9,0,0,1.4,0,6.9,100,11.8
"결혼상태별",기혼,352,64.5,11.9,4.3,3.7,2,0.9,12.8,100,16.2
"결혼상태별",이혼/사별/기타,73,58.9,6.8,6.8,5.5,0,0,21.9,100,15.2
"결혼상태별",모름/무응답,4,100,0,0,0,0,0,0,100,10.4
"장애유형별",청각장애,355,61.1,12.1,4.2,3.7,2,0.8,16.1,100,16
"장애유형별",언어장애,5,40,60,0,0,0,0,0,100,16.2
"장애유형별",청각·언어장애,136,80.9,8.1,2.2,2.2,1.5,0,5.1,100,12.9
"장애유형별",청각·기타,5,40,0,20,0,0,0,40,100,15.4
"장애유형별",모름/무응답,2,0,0,0,100,0,0,0,100,40
"장애등급별",1급,91,83.5,9.9,1.1,3.3,0,0,2.2,100,12.4
"장애등급별",2급,348,68.7,12.1,4.9,3.4,1.4,0.9,8.6,100,15.4
"장애등급별",3급 이상,61,26.2,8.2,1.6,3.3,6.6,0,54.1,100,22.1
"장애발생시기별",선천적,126,73,10.3,4.8,3.2,0.8,0,7.9,100,14
"장애발생시기별",후천적,372,64,11.6,3.5,3.5,1.6,0.8,15.1,100,15.5
"장애발생시기별",모름/무응답,2,50,0,0,0,50,0,0,100,31.8
"장애발생원인별",유전,19,63.2,5.3,5.3,5.3,0,0,21.1,100,13.8
"장애발생원인별",질병,255,74.5,9.8,3.1,3.9,1.2,0.4,7.1,100,14.4
"장애발생원인별",의료사고,10,50,20,10,0,0,0,20,100,15.6
"장애발생원인별",원인불명,133,55.6,12.8,3.8,4.5,2.3,0.8,20.3,100,16.6
"장애발생원인별",기타,69,62.3,13,1.4,0,2.9,0,20.3,100,14.7
"장애발생원인별",모름/무응답,11,54.5,9.1,36.4,0,0,0,0,100,20.9
"사용하는재활기구별",보청기,178,61.8,10.1,5.1,4.5,1.7,0.6,16.1,100,15.7
"사용하는재활기구별",인공와우,16,37.5,31.3,0,6.3,6.3,0,18.7,100,20.3
"사용하는재활기구별",사용안함,303,70.6,10.9,3.3,2.6,1.7,0.3,14.6,100,13.8
"사용하는재활기구별",모름/무응답,3,33.3,0,0,0,0,0,9,100,9
"거주지역별",대도시,201,72.6,10.4,3.5,1,1,0,11.4,100,13.2
"거주지역별",중소도시,171,73.1,9.9,1.8,5.3,1.2,0,8.8,100,14.2
"거주지역별",농어촌,128,46.1,14.1,7.8,4.7,3.1,2.3,21.9,100,20.2
