"통계분류(1)",통계분류(2),2017,2017,2017,2017,2017,2017,2017,2017,2017
"통계분류(1)",통계분류(2),사례수,일상생활,교육,의료,직업,법률,방송 및 인터넷,기타,모름/무응답
"전체",소계,500,57,16.7,66.4,19.4,13.1,6.8,3.6,4.3
"성별",남자,277,58.1,14,61.4,21,14.8,8,3.5,4.9
"성별",여자,223,55.6,20.1,72.5,17.3,10.9,5.4,3.8,3.5
"연령별",20~29세,31,41.6,22.5,45.2,31.9,17.9,9.2,8.9,9.3
"연령별",30~39세,46,36.1,28.3,58.8,24.7,19.8,16.3,1.8,5.4
"연령별",40~49세,77,56.8,18.7,62.2,26.1,11.8,5.6,1.4,6
"연령별",50~59세,151,62.1,13.9,71.8,20.1,9.5,6.7,4,1.3
"연령별",60세 이상,189,60.4,13.9,70.8,12.3,14.4,4.9,4,4
"연령별",모름/무응답,5,66.2,32.3,0,33.8,0,0,0,33.8
"교육수준별",무학,89,74.2,5.7,73.5,17.9,8.5,4,2.2,2.8
"교육수준별",초등학교 졸,92,63.4,15.8,72.8,10.6,12.8,1.6,5.5,0
"교육수준별",중학교 졸,83,50.5,19.6,68.5,20.2,13.7,9.4,2.9,4.3
"교육수준별",고등학교 졸,166,52.7,16.8,59.4,25.9,15.1,7.7,4.4,5.6
"교육수준별",대학교 졸 이상,65,46.5,28.4,64.3,17.4,13.2,13.2,2.2,6.6
"교육수준별",모름/무응답,5,21.2,26.1,47.4,0,21.2,0,0,31.4
"교육환경별",일반 학교에서 농학교로 전학,48,51.3,12.5,58.7,31.3,16.8,2.1,3.9,4.1
"교육환경별",농학교에서 일반 학교로 전학,25,42.6,27.6,53.8,25.3,17.7,8.9,5.7,9.2
"교육환경별",농학교만 다님,240,57.8,18.2,69.4,20.5,13.6,8,1,2.8
"교육환경별",일반 학교만 다님,90,46,23.8,60.7,9.8,12.9,6.8,11.6,7.9
"교육환경별",기타,61,75.2,7.2,67.1,24.9,7.4,7.3,0,2.5
"교육환경별",모름/무응답,35,66.6,2.8,78.6,5.7,10.9,2.8,5.6,4.3
"결혼상태별",미혼,71,47.6,20.9,54.5,29.9,10.8,7.7,3.9,9.5
"결혼상태별",기혼,352,56.9,16.5,71.1,18.5,13.9,5.4,3.4,3.1
"결혼상태별",이혼/사별/기타,72,66.6,12.5,55.7,14.2,12,13.2,4.8,5
"결혼상태별",모름/무응답,4,61.4,38.6,61.4,0,0,0,0,0
"장애유형별",청각장애,354,54.5,17.2,64.2,20.3,14.3,5.6,4.2,5
"장애유형별",언어장애,5,43.8,0,77.3,78.8,0,0,0,0
"장애유형별",청각·언어장애,135,64.5,14.8,71.8,15.8,10.9,8.4,2.5,2.7
"장애유형별",청각·기타,5,60.7,27.6,83.2,0,0,28.5,0,0
"장애유형별",모름/무응답,2,0,100,0,0,0,100,0,0
"장애등급별",1급,91,62.5,15.2,75.8,15.6,9.3,7.8,1.4,4
"장애등급별",2급,347,56.3,17.1,66.9,21,14.6,6.8,2.6,3.5
"장애등급별",3급 이상,62,52.4,16.9,49.8,15.4,10.3,5.4,12.6,8.9
"장애발생시기별",선천적,127,58.6,12.6,69.9,18.6,9.3,8.7,2,6.8
"장애발생시기별",후천적,371,56.5,18.2,65,19.7,14.2,6.2,4.2,3.4
"장애발생시기별",모름/무응답,2,51.2,0,100,0,48.8,0,0,0
"장애발생원인별",유전,19,57.8,17.4,42.2,33,19.3,30.3,0,0
"장애발생원인별",질병,256,63.1,16.5,67.4,21.9,11.8,6,3.1,1.6
"장애발생원인별",의료사고,11,68.4,20.5,59.7,24.1,0,0,0,13.6
"장애발생원인별",원인불명,134,53.3,16.5,66.5,14.2,15.4,6.5,3.9,5.8
"장애발생원인별",기타,68,40.2,20.1,66.7,18.1,13.1,6.1,7.4,9.3
"장애발생원인별",모름/무응답,12,51.3,0,86.2,4.6,16.8,0,0,13.8
"사용하는재활기구별",보청기,179,45.6,21.9,64.7,20.7,14.9,8.9,4.9,5
"사용하는재활기구별",인공와우,16,65.6,5,44.9,30.2,5,5.8,18.2,3.3
"사용하는재활기구별",사용안함,303,63.4,14.4,68.6,18.1,12.4,5.7,1.9,3.9
"사용하는재활기구별",모름/무응답,2,36.5,0,58.6,0,22.2,0,41.4,0
"거주지역별",대도시,202,51.2,22.9,66.8,18.9,12,7.5,2.5,6.4
"거주지역별",중소도시,170,64.2,16,64,21.6,11.6,7.7,3.3,2.1
"거주지역별",농어촌,128,56.5,8,69,17,16.6,4.5,6,3.7
