"통계분류(1)",통계분류(2),2017,2017,2017,2017,2017,2017,2017,2017
"통계분류(1)",통계분류(2),사례수,전혀 이해하지 못한다,거의 이해하지 못한다,어느 정도 이해한다,거의 이해한다,모두 이해한다,모름/무응답,계
"전체",소계,500,11.4,15.5,42.6,18.4,11.8,0.3,100
"성별",남자,276,9.1,15.9,44.2,17.8,12.7,0.4,100
"성별",여자,224,14.7,14.7,40.6,19.2,10.7,0,100
"연령별",20~29세,30,3.3,0,56.7,13.3,26.7,0,100
"연령별",30~39세,47,2.1,6.4,40.4,29.8,19.1,2.1,100
"연령별",40~49세,78,6.4,10.3,46.2,23.1,12.8,1.3,100
"연령별",50~59세,151,15.2,18.5,45,14.6,6.6,0,100
"연령별",60세 이상,190,13.7,20.5,37.9,16.8,11.1,0,100
"연령별",모름/무응답,6,33.3,0,33.3,33.3,0,0,100
"교육수준별",무학,90,41.4,27.8,22.2,7.8,1.1,0,100
"교육수준별",초등학교 졸,91,12.1,27.5,39.6,13.2,7.7,0,100
"교육수준별",중학교 졸,84,4.8,11.9,56,20.2,7.1,0,100
"교육수준별",고등학교 졸,165,3.6,8.5,52.1,18.8,16.4,0.6,100
"교육수준별",대학교 졸 이상,64,0,3.1,32.8,37.5,26.6,0,100
"교육수준별",모름/무응답,5,0,0,40,20,40,0,100
"교육환경별",일반 학교에서 농학교로 전학,47,2.1,8.5,51.1,19.1,17,2.1,100
"교육환경별",농학교에서 일반 학교로 전학,25,0,16,44,24,16,0,100
"교육환경별",농학교만 다님,241,5.8,12.9,54.8,18.7,7.9,0,100
"교육환경별",일반 학교만 다님,90,5.6,10,27.8,27.8,28.9,0,100
"교육환경별",기타,60,38.3,30,21.7,8.3,1.7,0,100
"교육환경별",모름/무응답,35,40,34.3,20,2.9,2.9,0,100
"결혼상태별",미혼,70,8.6,8.6,51.4,11.4,18.6,1.4,100
"결혼상태별",기혼,352,11.9,15.1,40.9,20.7,11.4,0,100
"결혼상태별",이혼/사별/기타,73,12.3,24.7,41.1,15.1,6.8,0,100
"결혼상태별",모름/무응답,4,0,0,75,0,25,0,100
"장애유형별",청각장애,353,10.5,14.2,42.5,20.1,12.5,0.3,100
"장애유형별",언어장애,6,0,33.3,50,0,16.7,0,100
"장애유형별",청각·언어장애,134,11.9,19.4,43.3,14.9,10.4,0,100
"장애유형별",청각·기타,5,40,0,40,20,0,0,100
"장애유형별",모름/무응답,2,100,0,0,0,0,0,100
"장애등급별",1급,90,13.3,16.7,48.9,11.1,10,0,100
"장애등급별",2급,347,11,17.3,42.9,19.3,9.2,0.3,100
"장애등급별",3급 이상,63,11.1,4.8,31.7,23.8,28.6,0,100
"장애발생시기별",선천적,128,23.4,14.8,39.8,18,3.9,0,100
"장애발생시기별",후천적,371,7,15.9,43.7,18.6,14.6,0.3,100
"장애발생시기별",모름/무응답,2,50,0,0,50,0,0,100
"장애발생원인별",유전,19,15.8,10.5,31.6,31.6,10.5,0,100
"장애발생원인별",질병,257,6.6,16.7,47.1,17.5,11.7,0.4,100
"장애발생원인별",의료사고,12,16.7,8.3,50,16.7,8.3,0,100
"장애발생원인별",원인불명,133,18.8,16.5,37.6,16.5,10.5,0,100
"장애발생원인별",기타,68,7.4,13.2,38.2,22.1,17.6,1.5,100
"장애발생원인별",모름/무응답,12,41.7,8.3,33.3,16.7,0,0,100
"사용하는재활기구별",보청기,179,6.7,10.1,36.3,25.7,21.2,0,100
"사용하는재활기구별",인공와우,16,0,6.3,43.8,18.8,31.3,0,100
"사용하는재활기구별",사용안함,303,14.9,19.1,46.2,14.2,5.3,0.3,100
"사용하는재활기구별",모름/무응답,3,0,33.3,33.3,0,33.3,0,100
"거주지역별",대도시,201,8.5,13.9,45.3,18.9,12.9,0.5,100
"거주지역별",중소도시,171,11.1,19.9,40.9,17.5,10.5,0,100
"거주지역별",농어촌,128,16.4,11.7,40.6,18.8,12.5,0,100
